Betalactámicos	OXA-162
Betalactámicos	OXA-163
Betalactámicos	OXA-164
Betalactámicos	OXA-165
Betalactámicos	OXA-166
Betalactámicos	OXA-167
Betalactámicos	OXA-168
Betalactámicos	OXA-169
Betalactámicos	OXA-17
Betalactámicos	OXA-170
Betalactámicos	OXA-171
Betalactámicos	OXA-172
Betalactámicos	OXA-173
Betalactámicos	OXA-174
Betalactámicos	OXA-175
Betalactámicos	OXA-176
Betalactámicos	OXA-177
Betalactámicos	OXA-178
Betalactámicos	OXA-179
Betalactámicos	OXA-18
Betalactámicos	OXA-180
Betalactámicos	OXA-181
Betalactámicos	OXA-182
Betalactámicos	OXA-183
Betalactámicos	OXA-19
Betalactámicos	OXA-192
Betalactámicos	OXA-194
Betalactámicos	OXA-195
Betalactámicos	OXA-196
Betalactámicos	OXA-197
Betalactámicos	OXA-198
Betalactámicos	OXA-199
Betalactámicos	OXA-2
Betalactámicos	OXA-20
Betalactámicos	OXA-200
Betalactámicos	OXA-201
Betalactámicos	OXA-202
Betalactámicos	OXA-203
Betalactámicos	OXA-204
Betalactámicos	OXA-205
Betalactámicos	OXA-206
Betalactámicos	OXA-207
Betalactámicos	OXA-208
Betalactámicos	OXA-209
Betalactámicos	OXA-21
Betalactámicos	OXA-210
Betalactámicos	OXA-211
Betalactámicos	OXA-212
Betalactámicos	OXA-213
Betalactámicos	OXA-214
Betalactámicos	OXA-215
Betalactámicos	OXA-216
Betalactámicos	OXA-217
Betalactámicos	OXA-219
Betalactámicos	OXA-22
Betalactámicos	OXA-223
Betalactámicos	OXA-224
Betalactámicos	OXA-225
Betalactámicos	OXA-228
Betalactámicos	OXA-229
Betalactámicos	OXA-23
Betalactámicos	OXA-230
Betalactámicos	OXA-231
Betalactámicos	OXA-235
Betalactámicos	OXA-236
Betalactámicos	OXA-237
Betalactámicos	OXA-239
Betalactámicos	OXA-24
Betalactámicos	OXA-240
Betalactámicos	OXA-241
Betalactámicos	OXA-242
Betalactámicos	OXA-243a
Betalactámicos	OXA-244
Betalactámicos	OXA-245
Betalactámicos	OXA-247
Betalactámicos	OXA-248
Betalactámicos	OXA-249
Betalactámicos	OXA-25
Betalactámicos	OXA-250
Betalactámicos	OXA-251
Betalactámicos	OXA-256
Betalactámicos	OXA-258
Betalactámicos	OXA-26
Betalactámicos	OXA-27
Betalactámicos	OXA-278
Betalactámicos	OXA-28
Betalactámicos	OXA-29
Betalactámicos	OXA-3
