Bla	TEM-70
Bla	TEM-71
Bla	TEM-72
Bla	TEM-75
Bla	TEM-76
Bla	TEM-77
Bla	TEM-78
Bla	TEM-79
Bla	TEM-8
Bla	TEM-80
Bla	TEM-81
Bla	TEM-82
Bla	TEM-83
Bla	TEM-84
Bla	TEM-85
Bla	TEM-86
Bla	TEM-87
Bla	TEM-88
Bla	TEM-89
Bla	TEM-90
Bla	TEM-91
Bla	TEM-92
Bla	TEM-93
Bla	TEM-94
Bla	TEM-95
Bla	TEM-96
Bla	TEM-97
Bla	TEM-98
Bla	TEM-99
Bla	THIN-B
Bla	TLA-1
Bla	TRU-1
Bla	TUS-1
Bla	Tmb-1
Bla	Tmb-2
Bla	VCC-1
Bla	VEB-1
Bla	VEB-11
Bla	VEB-12
Bla	VEB-1a
Bla	VEB-1b
Bla	VEB-2
Bla	VEB-3
Bla	VEB-4
Bla	VEB-5
Bla	VEB-6
Bla	VEB-7
Bla	VEB-8
Bla	VHH-1
Bla	VHW-1
Bla	VIM-1
Bla	VIM-10
Bla	VIM-11
Bla	VIM-12
Bla	VIM-13
Bla	VIM-14
Bla	VIM-15
Bla	VIM-16
Bla	VIM-17
Bla	VIM-18
Bla	VIM-19
Bla	VIM-2
Bla	VIM-20
Bla	VIM-23
Bla	VIM-24
Bla	VIM-25
Bla	VIM-26
Bla	VIM-27
Bla	VIM-28
Bla	VIM-29
Bla	VIM-3
Bla	VIM-30
Bla	VIM-31
Bla	VIM-32
Bla	VIM-33
Bla	VIM-34
Bla	VIM-35
Bla	VIM-36
Bla	VIM-37
Bla	VIM-38
Bla	VIM-39
Bla	VIM-4
Bla	VIM-42
Bla	VIM-43
Bla	VIM-44
Bla	VIM-45
Bla	VIM-46
Bla	VIM-5
Bla	VIM-6
Bla	VIM-7
Bla	VIM-8
Bla	VIM-9
Bla	ZEG-1
Bla	Zn-dependent_hydrolase
Colistin	Mcr1-1
Colistin	Mcr1-10
Colistin	Mcr1-11
Colistin	Mcr1-12
Colistin	Mcr1-2
Colistin	Mcr1-3
Colistin	Mcr1-4
Colistin	Mcr1-5
Colistin	Mcr1-6
Colistin	Mcr1-7
Colistin	Mcr1-8
Colistin	Mcr1-9
Colistin	Mcr2-1
Colistin	Mcr2-2
Colistin	Mcr3-1
Colistin	Mcr3-10
Colistin	Mcr3-11
Colistin	Mcr3-12
Colistin	Mcr3-2
Colistin	Mcr3-3
Colistin	Mcr3-4
Colistin	Mcr3-5
Colistin	Mcr3-6
Colistin	Mcr3-7
Colistin	Mcr3-8
Colistin	Mcr3-9
Colistin	Mcr4-1
Colistin	Mcr4-2
Colistin	Mcr5-1
Colistin	Mcr5-2
Colistin	Mcr6-1
Colistin	Mcr7-1
Fcd	Far1
Fcyn	FosA
Fcyn	FosA2
Fcyn	FosB
Fcyn	FosC
Fcyn	FosX
Flq	NorA
Flq	OqxA
Flq	OqxB
Flq	QepA
Flq	QepA2
Flq	Qnr-A1
Flq	Qnr-A2
Flq	Qnr-AS
Flq	Qnr-S1
Flq	Qnr-S5
Flq	QnrA3
Flq	QnrA4
Flq	QnrA5
Flq	QnrA6
Flq	QnrA7
Flq	QnrB1
Flq	QnrB10
Flq	QnrB12
Flq	QnrB13
Flq	QnrB14
Flq	QnrB15
Flq	QnrB17
Flq	QnrB18
Flq	QnrB19
Flq	QnrB2
Flq	QnrB20
Flq	QnrB21
Flq	QnrB22
Flq	QnrB23
Flq	QnrB24
Flq	QnrB25
Flq	QnrB26
Flq	QnrB27
Flq	QnrB28
Flq	QnrB29
Flq	QnrB3
Flq	QnrB30
Flq	QnrB31
Flq	QnrB32
Flq	QnrB33
Flq	QnrB34
Flq	QnrB35
Flq	QnrB36
Flq	QnrB37
Flq	QnrB38
Flq	QnrB4
Flq	QnrB40
Flq	QnrB41
Flq	QnrB42
Flq	QnrB43
Flq	QnrB44
Flq	QnrB45
Flq	QnrB46
Flq	QnrB47
Flq	QnrB48
Flq	QnrB49
Flq	QnrB5
Flq	QnrB53
Flq	QnrB6
Flq	QnrB7
Flq	QnrB72
Flq	QnrB8
Flq	QnrB9
Flq	QnrC
Flq	QnrD
Flq	QnrS
Flq	QnrS2
Flq	QnrS3
Flq	QnrVC1
Flq	QnrVC4
Flq	QnrVC5
Flq	QnrVC6
Flq	QnrVC7
Gly	VanA-A
Gly	VanA-Ao2
Gly	VanA-B
Gly	VanA-D
Gly	VanA-G
Gly	VanA-L
Gly	VanA-M
Gly	VanAE-Pp
Gly	VanB
Gly	VanB
Gly	VanC
Gly	VanC1
Gly	VanC2
Gly	VanC2-3
Gly	VanC3
Gly	VanC4
Gly	VanE
Gly	VanH
Gly	VanH-A
Gly	VanH-Ac2
Gly	VanH-Ao1
Gly	VanH-Ao2
Gly	VanH-B
Gly	VanH-D
Gly	VanH-E
Gly	VanH-M
Gly	VanH-Pt
Gly	VanH-Pt2
Gly	VanHA-Bc
Gly	VanR-A
Gly	VanR-B
Gly	VanR-C
Gly	VanR-D
Gly	VanR-F
Gly	VanR-L
Gly	VanR-M
Gly	VanR-Pt
Gly	VanR-Pt2
Gly	VanRc3
Gly	VanRc4
Gly	VanS-A
Gly	VanS-B
Gly	VanS-C
Gly	VanS-D
Gly	VanS-F
Gly	VanS-L
Gly	VanS-M
Gly	VanS-Pt
Gly	VanS-Pt2
Gly	VanSc3
Gly	VanSc4
Gly	VanT
Gly	VanTc
Gly	VanTc3
Gly	VanTc4
Gly	VanTm-L
Gly	VanTr-L
Gly	VanW-B
Gly	VanX-A
Gly	VanX-Ac1
Gly	VanX-Ac2
Gly	VanX-Ao1
Gly	VanX-Ao2
Gly	VanX-B
Gly	VanX-D
Gly	VanX-M
Gly	VanX-Pt
Gly	VanX-Pt2
Gly	VanX-Sc
Gly	VanX-Yc
Gly	VanXE-Pp
Gly	VanXY-L
Gly	VanXYc2-2
Gly	VanXYc3
Gly	VanXYc4
Gly	VanY-A
Gly	VanY-B
Gly	VanY-D
Gly	VanY-M
Gly	VanY-Pt
Gly	VanY-Pt2
Gly	VanYF-Pp
Gly	VanZ-A
Gly	VanZ-Pa
Gly	VanZ-Pa
Gly	VanZF-Pp
MLS	CarA
MLS	CfrA
MLS	EreA
MLS	EreA2
MLS	EreB
MLS	Erm30
MLS	Erm31
MLS	Erm32
MLS	Erm33
MLS	Erm34
MLS	Erm35
MLS	Erm36
MLS	Erm38
MLS	Erm39
MLS	Erm40
MLS	Erm41
MLS	Erm42
MLS	ErmA
MLS	ErmB
MLS	ErmC
MLS	ErmCX
MLS	ErmD
MLS	ErmE
MLS	ErmF
MLS	ErmG
MLS	ErmH
MLS	ErmN
MLS	ErmO
MLS	ErmQ
MLS	ErmR
MLS	ErmS
MLS	ErmT
MLS	ErmV
MLS	ErmW
MLS	ErmX
MLS	ErmY
MLS	ErmZ
MLS	LinB
MLS	LmrA
MLS	LmrB
MLS	LmrB
MLS	LnuA
MLS	LnuB
MLS	LnuC
MLS	LnuD
MLS	LnuF
MLS	LsaA
MLS	LsaB
MLS	LsaC
MLS	MefA
MLS	MefB
MLS	MphA
MLS	MphB
MLS	MphC
MLS	MphD
MLS	MphE
MLS	MsrA
MLS	MsrC
MLS	MsrD
MLS	MsrE
MLS	OleB
MLS	OleC
MLS	SrmB
MLS	TlrC
MLS	TlrC
MLS	VatA
MLS	VatB
MLS	VatC
MLS	VatD
MLS	VatE
MLS	VatF
MLS	VgaA
MLS	VgaB
MLS	VgaD
MLS	VgaE
MLS	Vgaa-LC
MLS	VgbA
MLS	VgbB
Ntmdz	NimB_Nitroimidazole_Gene
Oxzln	OptrA
Phe	Cat-86
Phe	Cat-pC221
Phe	Cat-pC223
Phe	CatA1
Phe	CatA10
Phe	CatA2
Phe	CatA3
Phe	CatA7
Phe	CatA8
Phe	CatA9
Phe	CatB
Phe	CatB1
Phe	CatB10
Phe	CatB2
Phe	CatB3
Phe	CatB4
Phe	CatB5
Phe	CatB6
Phe	CatB7
Phe	CatB8
Phe	CatB9
Phe	CatD
Phe	CatP
Phe	CatQ
Phe	CatS
Phe	Cml
Phe	CmlA1
Phe	CmlA5
Phe	CmlB1
Phe	CmlV
Phe	Cmr
Phe	CmrA
Phe	Cmx
Phe	Dha1
Phe	FexA
Phe	FloR
Phe	PexA
Rif	Arr2
Rif	Arr3
Rif	Arr4
Rif	Arr5
Rif	Arr6
Rif	Arr7
Rif	IRI
Rif	Rif
Sul	SulI
Sul	SulII
Sul	SulIII
Tet	OtrA
Tet	OtrB
Tet	OtrC
Tet	Tcr-3
Tet	Tet-30
Tet	Tet-31
Tet	Tet-32
Tet	Tet-33
Tet	Tet-34
Tet	Tet-35
Tet	Tet-36
Tet	Tet-37
Tet	Tet-38
Tet	Tet-39
Tet	Tet-40
Tet	Tet-41
Tet	Tet-42
Tet	Tet-43
Tet	Tet-44
Tet	TetA
Tet	TetA-P
Tet	TetB
Tet	TetB-P
Tet	TetC
Tet	TetD
Tet	TetE
Tet	TetG
Tet	TetH
Tet	TetJ
Tet	TetK
Tet	TetL
Tet	TetM
Tet	TetO
Tet	TetQ
Tet	TetS
Tet	TetT
Tet	TetU
Tet	TetV
Tet	TetW
Tet	TetX
Tet	TetY
Tet	TetZ
Tmt	DfrA1
Tmt	DfrA10
Tmt	DfrA12
Tmt	DfrA13
Tmt	DfrA14
Tmt	DfrA15
Tmt	DfrA15b
Tmt	DfrA16
Tmt	DfrA17
Tmt	DfrA19
Tmt	DfrA20
Tmt	DfrA21
Tmt	DfrA22
Tmt	DfrA23
Tmt	DfrA24
Tmt	DfrA25
Tmt	DfrA26
Tmt	DfrA27
Tmt	DfrA28
Tmt	DfrA29
Tmt	DfrA3
Tmt	DfrA30
Tmt	DfrA31
Tmt	DfrA32
Tmt	DfrA33
Tmt	DfrA3b
Tmt	DfrA5
Tmt	DfrA6
Tmt	DfrA7
Tmt	DfrA8
Tmt	DfrA9
Tmt	DfrB1
Tmt	DfrB2
Tmt	DfrB3
Tmt	DfrB4
Tmt	DfrB5
Tmt	DfrB6
Tmt	DfrB8
Tmt	DfrC
Tmt	DfrD
Tmt	DfrG
Tmt	DfrK
